"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
15,"enrichment","L5","GAL",8.85380279676346,9.80546843450748e-15,7.39550219260408e-12,12403,2.36863237593671,"ENSG00000069482"
16,"enrichment","L5","LGALS1",8.56299661583291,4.68588552525195e-14,3.3481885205695e-11,252,0.99296524604818,"ENSG00000100097"
17,"enrichment","L5","MEPE",8.52148220967439,5.8531983954811e-14,3.97315107085257e-11,11999,2.60534953446403,"ENSG00000152595"
18,"enrichment","L5","OAT",8.4817064000683,7.24193042419149e-14,4.68173559232494e-11,1093,0.475686449479631,"ENSG00000065154"
19,"enrichment","L5","CD52",8.46608672178837,7.87294661816491e-14,4.85832378582758e-11,11784,2.30920564925607,"ENSG00000169442"
20,"enrichment","L5","MED10",8.43737121628046,9.17913813663789e-14,5.41808605839113e-11,3003,0.529390537338207,"ENSG00000133398"
21,"enrichment","L5","GABRQ",8.27826820788802,2.14400293478233e-13,1.21279099344187e-10,8942,2.18954557890446,"ENSG00000268089"
22,"enrichment","L5","DYNC1H1",8.24283598352418,2.58849155393215e-13,1.36824968470487e-10,558,0.437847827317136,"ENSG00000197102"
23,"enrichment","L5","TOX",8.24053085635818,2.6203956837306e-13,1.36824968470487e-10,5927,1.49472677088374,"ENSG00000198846"
24,"enrichment","L5","MGST3",8.16219547589933,3.97138342438568e-13,1.99687042109111e-10,485,0.496979815360186,"ENSG00000143198"
25,"enrichment","L5","ZFP64",8.07971851685012,6.14596388699193e-13,2.97991449035009e-10,8424,0.960234968129975,"ENSG00000020256"
26,"enrichment","L5","DPY19L1",8.04197288759343,7.50265544549439e-13,3.41378455334292e-10,3507,1.09234550715649,"ENSG00000173852"
27,"enrichment","L5","SOD1",8.04093930323246,7.54371954922567e-13,3.41378455334292e-10,343,0.438751917809553,"ENSG00000142168"
28,"enrichment","L5","SULF2",8.02357066653051,8.26815203095799e-13,3.62091716039631e-10,4088,0.9298443544765,"ENSG00000196562"
29,"enrichment","L5","GNA15",7.99530803754833,9.59753615244865e-13,4.07175471267634e-10,11772,2.04293703284377,"ENSG00000060558"
30,"enrichment","L5","EIF4G2",7.93919844060841,1.2898095325936e-12,5.30619824681536e-10,696,0.310633400482954,"ENSG00000110321"
1,"enrichment","L6a","SMIM32",12.9217995069767,2.22056659347607e-24,3.01464120730311e-20,11963,3.83819519071046,"ENSG00000271824"
2,"enrichment","L6a","THEMIS",10.6985985914831,4.1366878910493e-19,2.80798374044426e-15,9274,2.82561013868478,"ENSG00000172673"
3,"enrichment","L6a","PPP1R1A",10.2509607559062,4.82749717795294e-18,1.63845254219723e-14,2707,0.924032093103512,"ENSG00000135447"
4,"enrichment","L6a","MREG",10.0048686674461,1.86050404557064e-17,5.05164058453341e-14,9862,1.86446745712955,"ENSG00000118242"
5,"enrichment","L6a","ISLR",9.08759044525208,2.76755159785568e-15,5.3674686417841e-12,7784,2.31545493249567,"ENSG00000129009"
6,"enrichment","L6a","NTNG2",8.87864851768312,8.56981747717598e-15,1.45429802587676e-11,5252,1.09473323664343,"ENSG00000196358"
7,"enrichment","L6a","STT3B",8.75756422899572,1.64633833755097e-14,2.48340991895466e-11,3234,0.623604744794817,"ENSG00000163527"
8,"enrichment","L6a","KCTD8",8.53457841217062,5.453797391671e-14,7.40407533893255e-11,8091,1.0444175105908,"ENSG00000183783"
9,"enrichment","L6a","CRTAC1",8.47031561430336,7.69288965016646e-14,9.49442453551453e-11,5364,0.975406104575807,"ENSG00000095713"
10,"enrichment","L6a","PCDH10",7.82423986338785,2.35805685021706e-12,2.66774831654557e-09,1832,0.511690538005557,"ENSG00000138650"
11,"enrichment","L6a","NR4A2",7.71009258162616,4.28369711184851e-12,4.15396228503253e-09,7519,2.48569765161424,"ENSG00000153234"
12,"enrichment","L6a","B3GLCT",7.61919701827313,6.87777408907007e-12,5.83579131457596e-09,7975,0.929284817236157,"ENSG00000187676"
13,"enrichment","L6a","GALNT14",7.59084983481686,7.96933257987792e-12,6.36421524143663e-09,9559,2.06276071120355,"ENSG00000158089"
14,"enrichment","L6a","RPRM",7.4557865478253,1.6039325082912e-11,1.20972154069785e-08,7979,1.75651357992711,"ENSG00000177519"
15,"enrichment","L6a","PTPRU",7.42547101885948,1.87552431635122e-11,1.34011147993601e-08,7751,1.09430765802128,"ENSG00000060656"
16,"enrichment","L6a","VPS41",7.35304525158886,2.7230302920255e-11,1.76037424973991e-08,2015,0.593977398939456,"ENSG00000006715"
17,"enrichment","L6a","DACH1",7.23923338524737,4.87991710955164e-11,2.76040644496971e-08,10533,1.78162933415127,"ENSG00000276644"
18,"enrichment","L6a","MOXD1",7.20803463658131,5.72298929554697e-11,3.10781210705383e-08,7375,1.21857594816542,"ENSG00000079931"
19,"enrichment","L6a","TMEM275",7.1766860184097,6.7151936602455e-11,3.50636419736511e-08,10249,1.99899487761378,"ENSG00000282881"
20,"enrichment","L6a","PRMT7",7.15632447108852,7.44903593329798e-11,3.61171827965905e-08,6025,0.653736111504964,"ENSG00000132600"
21,"enrichment","L6a","KRT17",7.14076029691301,8.06302799745804e-11,3.77460924460311e-08,2047,3.26340263087236,"ENSG00000128422"
22,"enrichment","L6a","GBE1",7.05183737554705,1.26618712933705e-10,5.41900590569221e-08,9428,0.736508896465536,"ENSG00000114480"
23,"enrichment","L6a","AC090578.1",7.04814080301548,1.29010782117171e-10,5.41900590569221e-08,10951,1.52428273841311,"ENSG00000253553"
24,"enrichment","L6a","SEMA3E",7.04403060843258,1.31723036894404e-10,5.41900590569221e-08,5962,2.45278767478455,"ENSG00000170381"
25,"enrichment","L6a","TMEM233",6.94828851158202,2.13586647583631e-10,8.52838919880992e-08,6242,1.9909108911678,"ENSG00000224982"
26,"enrichment","L6a","B3GALT2",6.89757226625267,2.75626940305758e-10,1.06911752616885e-07,2543,1.38191442492812,"ENSG00000162630"
27,"enrichment","L6a","LRP1B",6.87337289420698,3.11210174453764e-10,1.17360814677342e-07,5322,0.997414162789623,"ENSG00000168702"
28,"enrichment","L6a","EFHD2",6.80108311699124,4.46829838745998e-10,1.55542612585017e-07,1084,1.42963453948684,"ENSG00000142634"
29,"enrichment","L6a","IGSF21",6.73530864605553,6.20145467112741e-10,1.95792903756339e-07,2237,1.04737608051655,"ENSG00000117154"
30,"enrichment","L6a","SYT6",6.6114504412106,1.14553173391512e-09,3.53448609537084e-07,11341,1.69197441449064,"ENSG00000134207"
1,"enrichment","L6b","NPY",13.6859431165342,3.66960356999208e-26,4.98185380662125e-22,22,2.71986682440734,"ENSG00000122585"
2,"enrichment","L6b","SLC15A5",13.5455290540999,7.7677315377956e-26,5.27273616785565e-22,13576,3.33228386836732,"ENSG00000188991"
3,"enrichment","L6b","SCUBE1",13.164119952563,6.00762015877331e-25,2.71864837585022e-21,13571,3.20385515624772,"ENSG00000159307"
4,"enrichment","L6b","CPLX3",12.8393728812318,3.46084054090081e-24,1.17460927958173e-20,6327,2.86457499748648,"ENSG00000213578"
5,"enrichment","L6b","CCN2",12.0030031252601,3.25315115216149e-22,8.83295600834888e-19,2695,3.27021443449999,"ENSG00000118523"
6,"enrichment","L6b","NXPH4",11.6579818049476,2.14347033027554e-21,4.84995886730345e-18,11090,3.17414150556492,"ENSG00000182379"
7,"enrichment","L6b","FIBCD1",11.4648662264854,6.17064305928119e-21,1.19675214532573e-17,12934,3.61645949990925,"ENSG00000130720"
8,"enrichment","L6b","CDH24",11.0849787379362,4.95496901222292e-20,7.47429547888204e-17,10508,2.85025485595327,"ENSG00000139880"
9,"enrichment","L6b","ADRA2A",9.86385057897721,4.02386744211005e-17,5.46280243940861e-14,10291,1.54774889232044,"ENSG00000150594"
10,"enrichment","L6b","PCOLCE2",9.49382462664764,3.03803830236955e-16,3.74949163572445e-13,13450,2.17763590142933,"ENSG00000163710"
11,"enrichment","L6b","DUSP27",9.26331113550335,1.06564406993525e-15,1.11286029949546e-12,13539,2.3100147266002,"ENSG00000198842"
12,"enrichment","L6b","CABP7",8.94678455963017,5.92734644130433e-15,5.74783252051054e-12,11563,2.35310852323852,"ENSG00000100314"
13,"enrichment","L6b","NOS1",8.75765542460074,1.64464580404832e-14,1.48851409571733e-11,9273,1.44899008058949,"ENSG00000089250"
14,"enrichment","L6b","VWA5A",8.66040795093495,2.77505044362183e-14,2.35463030141312e-11,9881,1.34381674894649,"ENSG00000110002"
15,"enrichment","L6b","GALR1",8.59919256268454,3.85502892366693e-14,2.96909162229626e-11,13460,2.20912949245059,"ENSG00000166573"
16,"enrichment","L6b","PLCXD3",8.59448757224124,3.953586704658e-14,2.96909162229626e-11,6452,1.2437281973529,"ENSG00000182836"
17,"enrichment","L6b","NXPH3",8.58521041115695,4.15532858158728e-14,2.96909162229626e-11,7710,2.25299305187469,"ENSG00000182575"
18,"enrichment","L6b","GARNL3",8.52558977596962,5.71996421891049e-14,3.71508875146697e-11,6232,0.77916643609394,"ENSG00000136895"
19,"enrichment","L6b","SDK2",8.5247199305842,5.74667529322381e-14,3.71508875146697e-11,9476,1.29448812672048,"ENSG00000069188"
20,"enrichment","L6b","FOXO6",8.46710708160521,7.822220194144e-14,4.82702097071359e-11,11847,1.79071013326521,"ENSG00000204060"
21,"enrichment","L6b","HS3ST4",8.45512424382943,8.33983583532884e-14,4.92267875219236e-11,5274,2.57877034021423,"ENSG00000182601"
22,"enrichment","L6b","AC079949.2",8.31264058928288,1.78384098918758e-13,1.00905938621711e-10,13231,1.67952759440867,"ENSG00000278266"
23,"enrichment","L6b","SULF1",8.29027469716008,2.00941168555879e-13,1.09119092172585e-10,7917,2.72768477939857,"ENSG00000137573"
24,"enrichment","L6b","PTK7",8.11651914059439,5.05411468737198e-13,2.63902542291392e-10,12638,2.01628430636929,"ENSG00000112655"
25,"enrichment","L6b","RAB3B",8.06760239735282,6.54678436003974e-13,3.29182016562591e-10,2515,1.56604211252785,"ENSG00000169213"
26,"enrichment","L6b","PCSK5",7.9573780112094,1.17110963067699e-12,5.67820869502531e-10,11416,1.72874223662852,"ENSG00000099139"
27,"enrichment","L6b","KRT17",7.93647675449257,1.30732681639181e-12,6.1200927101156e-10,2047,3.50511670946596,"ENSG00000128422"
28,"enrichment","L6b","KIAA1217",7.92038570534273,1.42281831486932e-12,6.43872714755531e-10,6027,1.4542616985562,"ENSG00000120549"
29,"enrichment","L6b","CRHBP",7.91208132825633,1.48633046260485e-12,6.50916850333016e-10,3859,1.11908529376885,"ENSG00000145708"
30,"enrichment","L6b","OLFML2B",7.85840814044817,1.97043193910383e-12,8.35955750164798e-10,12112,2.98848642953665,"ENSG00000162745"
1,"enrichment","WM","RAPGEF5",27.2669497533963,5.73631479947668e-53,1.81107464459757e-50,690,2.03944637176522,"ENSG00000136237"
2,"enrichment","WM","LARP6",26.4435738851259,1.31457778390545e-51,2.97445133238339e-49,981,2.09165872700636,"ENSG00000166173"
3,"enrichment","WM","MAN2A2",26.269897524847,2.56772892262597e-51,5.28174058387428e-49,2344,1.49938558578435,"ENSG00000196547"
4,"enrichment","WM","SVIP",26.196023492325,3.41696184404635e-51,6.72299623112657e-49,1145,1.76834074884663,"ENSG00000198168"
5,"enrichment","WM","FAR1",25.9288904865599,9.64794048500408e-51,1.81917277811688e-48,2569,1.69807799269958,"ENSG00000197601"
6,"enrichment","WM","BIN1",25.7550037720311,1.90384167255399e-50,3.49277764143148e-48,360,1.88384993436609,"ENSG00000136717"
7,"enrichment","WM","EIF1",24.8537829881769,6.79448785636625e-49,8.54092288315076e-47,318,0.854346939124786,"ENSG00000173812"
8,"enrichment","WM","RNF144A",24.7782781933835,9.20389226376668e-49,1.11564322654372e-46,4309,1.6463031131463,"ENSG00000151692"
9,"enrichment","WM","IPO13",24.5164520984424,2.64960806168302e-48,2.97281645003377e-46,1950,1.89706312656365,"ENSG00000117408"
10,"enrichment","WM","TPM4",24.3282828542213,5.69182129228238e-48,5.89863861557447e-46,2282,1.5503672745582,"ENSG00000167460"
11,"enrichment","WM","ABCA2",24.2052897466377,9.40225906324534e-48,9.18309849227473e-46,167,2.66442768191341,"ENSG00000107331"
12,"enrichment","WM","GRHPR",23.9607535833024,2.56343747546011e-47,2.21663867304755e-45,1769,1.28976255697536,"ENSG00000137106"
13,"enrichment","WM","NACAD",23.8564037774851,3.9409022960563e-47,3.16578044800357e-45,1765,1.68512111673747,"ENSG00000136274"
14,"enrichment","WM","LANCL1",23.757871887319,5.92174087678969e-47,4.62031920363775e-45,612,1.26324070764095,"ENSG00000115365"
15,"enrichment","WM","SEPTIN8",23.7360497890108,6.48160722018614e-47,4.99967611484358e-45,242,2.10413291296141,"ENSG00000164402"
16,"enrichment","WM","FAM102A",23.5149167813684,1.62400592565344e-46,1.16039497087742e-44,2385,1.47510894850669,"ENSG00000167106"
17,"enrichment","WM","SIRT2",23.4746384708724,1.9209184480076e-46,1.35121185752078e-44,213,2.41872861684855,"ENSG00000068903"
18,"enrichment","WM","GNAI1",23.417975908143,2.4334947815167e-46,1.69421154635234e-44,1306,1.576790699949,"ENSG00000127955"
19,"enrichment","WM","EMC10",23.2994768818428,3.99552516212821e-46,2.67208126113559e-44,1481,1.17394505569153,"ENSG00000161671"
20,"enrichment","WM","TMEM189",23.279774728939,4.33956565068525e-46,2.87385089140014e-44,4377,2.04442844391878,"ENSG00000240849"
21,"enrichment","WM","HDAC11",23.1855658914026,6.44534390708245e-46,4.12745230578072e-44,2196,1.76466479846911,"ENSG00000163517"
22,"enrichment","WM","BACE1",23.161968007134,7.11786145164377e-46,4.52425975155297e-44,1221,1.85193217711982,"ENSG00000186318"
23,"enrichment","WM","DOHH",23.155476154091,7.31496681692503e-46,4.61897625611973e-44,3423,2.16805365653905,"ENSG00000129932"
24,"enrichment","WM","AATK",23.093342575753,9.50297301956419e-46,5.85631081600064e-44,602,2.40029920229091,"ENSG00000181409"
25,"enrichment","WM","APLP1",22.9810366602672,1.5267656131257e-45,8.82494895381064e-44,82,1.71826570307803,"ENSG00000105290"
26,"enrichment","WM","PHLDA3",22.9736393046403,1.57528054738696e-45,9.06186809801924e-44,2865,1.66551199579493,"ENSG00000174307"
27,"enrichment","WM","RALGDS",22.9067907992046,2.09051924601335e-45,1.17276401999493e-43,3111,1.85639778551152,"ENSG00000160271"
28,"enrichment","WM","PPP1R16B",22.8236071992342,2.97508544234396e-45,1.59014803012841e-43,2518,1.33688384479816,"ENSG00000101445"
29,"enrichment","WM","ACTN4",22.8034981950499,3.24039801251274e-45,1.71842357101066e-43,1004,1.52542466508745,"ENSG00000130402"
30,"enrichment","WM","SAR1B",22.784332130582,3.51541736214124e-45,1.85701580188442e-43,3039,1.61356971138656,"ENSG00000152700"
